,rsi
2024-01-22 10:00:00,50.234065261966265
2024-01-22 09:55:00,46.43121881044359
2024-01-22 09:50:00,45.447713972787675
2024-01-22 09:45:00,21.949124994177836
2024-01-22 09:40:00,41.051037682480256
2024-01-22 09:35:00,39.70930804695335
2024-01-22 09:30:00,47.40613431827788
2024-01-19 10:00:00,53.01412292112375
2024-01-19 09:55:00,53.52134370845241
2024-01-19 09:50:00,56.140295573177156
2024-01-19 09:45:00,42.038140075219154
2024-01-19 09:40:00,42.204610291645416
2024-01-19 09:35:00,20.92668549717189
2024-01-19 09:30:00,22.81533052278286
2024-01-18 10:00:00,61.62668357266841
2024-01-18 09:55:00,39.59307436755296
2024-01-18 09:50:00,39.1311540340998
2024-01-18 09:45:00,49.27785200488337
2024-01-18 09:40:00,67.79469877607085
