,rsi
2024-01-18 09:35:00,16.92924776058807
2024-01-18 09:30:00,8.15718782955851
2024-01-17 10:00:00,45.3402976069853
2024-01-17 09:55:00,51.14479673772001
2024-01-17 09:50:00,42.72873895453787
2024-01-17 09:45:00,55.861652366680495
2024-01-17 09:40:00,60.22735532678437
2024-01-17 09:35:00,16.918511906474663
2024-01-17 09:30:00,19.549693918677306
2024-01-16 10:00:00,88.64193071873703
2024-01-16 09:55:00,83.8378945635836
2024-01-16 09:50:00,66.76934588766798
2024-01-16 09:45:00,53.59992080436139
2024-01-16 09:40:00,44.920682106998775
2024-01-16 09:35:00,16.38503737297121
2024-01-16 09:30:00,63.645393331984785
2024-01-12 10:00:00,45.80676348673307
2024-01-12 09:55:00,73.40780993414904
2024-01-12 09:50:00,70.28472195244917
2024-01-12 09:45:00,74.12345724039193
2024-01-12 09:40:00,59.48178460430987
2024-01-12 09:35:00,91.13481043542028
2024-01-12 09:30:00,65.7542254915665
2024-01-11 10:00:00,24.753677586291715
2024-01-11 09:55:00,44.77149554582137
2024-01-11 09:50:00,41.31536697735523
2024-01-11 09:45:00,47.88567388620969
2024-01-11 09:40:00,57.48163442949577
2024-01-11 09:35:00,32.747634716884406
2024-01-11 09:30:00,17.6058191328527
2024-01-10 10:00:00,42.81839342975217
2024-01-10 09:55:00,21.706564231918748
2024-01-10 09:50:00,35.82550953760828
2024-01-10 09:45:00,40.59538284190604
2024-01-10 09:40:00,24.994654196488383
2024-01-10 09:35:00,33.79633544647845
2024-01-10 09:30:00,42.634245539998055
2024-01-09 10:00:00,49.20908509615128
2024-01-09 09:55:00,44.53975462360692
2024-01-09 09:50:00,30.29419718773454
2024-01-09 09:45:00,14.70054672740038
2024-01-09 09:40:00,28.744831152264595
2024-01-09 09:35:00,32.0982382234033
2024-01-09 09:30:00,44.18059764831124
2024-01-08 10:00:00,51.81497009407291
2024-01-08 09:55:00,68.02108470086824
2024-01-08 09:50:00,52.790348745086675
2024-01-08 09:45:00,50.93676706562055
2024-01-08 09:40:00,54.87486438443332
2024-01-08 09:35:00,57.4754434723541
2024-01-08 09:30:00,14.403494557967079
2024-01-05 10:00:00,68.58776252751935
2024-01-05 09:55:00,71.70645056421722
2024-01-05 09:50:00,74.9939039706831
2024-01-05 09:45:00,41.70529718452064
2024-01-05 09:40:00,33.98684532490056
2024-01-05 09:35:00,48.42701992372309
2024-01-05 09:30:00,60.925493284951436
2024-01-04 10:00:00,61.9230516507842
2024-01-04 09:55:00,66.25016754130851
2024-01-04 09:50:00,53.95413878304725
2024-01-04 09:45:00,47.31869576062044
2024-01-04 09:40:00,46.917091287773815
2024-01-04 09:35:00,59.29966692559777
2024-01-04 09:30:00,78.23900043075878
2024-01-03 10:00:00,42.79811114745239
2024-01-03 09:55:00,26.28174705483667
2024-01-03 09:50:00,30.16189206839043
2024-01-03 09:45:00,18.722703795597468
2024-01-03 09:40:00,32.0076696755889
2024-01-03 09:35:00,26.850584915625134
2024-01-03 09:30:00,65.88355296238356
2024-01-02 10:00:00,70.77899271616683
2024-01-02 09:55:00,59.00640004101547
2024-01-02 09:50:00,51.566380387352254
2024-01-02 09:45:00,43.18079182241997
2024-01-02 09:40:00,32.95206905313243
2024-01-02 09:35:00,31.99767149859278
2024-01-02 09:30:00,44.80967226422294
2023-12-29 10:00:00,31.775470955331315
2023-12-29 09:55:00,51.00114145752723
2023-12-29 09:50:00,66.11197107121026
2023-12-29 09:45:00,49.6513196139048
2023-12-29 09:40:00,40.89174623554041
2023-12-29 09:35:00,13.848664982568792
2023-12-29 09:30:00,47.38761950367593
2023-12-28 10:00:00,31.75846953348872
2023-12-28 09:55:00,25.321959088039776
2023-12-28 09:50:00,25.741346622163334
2023-12-28 09:45:00,61.68997024523043
2023-12-28 09:40:00,38.51305421053257
2023-12-28 09:35:00,29.880788256283935
2023-12-28 09:30:00,75.95965554561761
2023-12-27 10:00:00,71.84661763632258
2023-12-27 09:55:00,67.69093113688487
2023-12-27 09:50:00,71.11465027746179
2023-12-27 09:45:00,82.5632837185077
2023-12-27 09:40:00,89.94774096880711
2023-12-27 09:35:00,91.00786527722677
2023-12-27 09:30:00,87.49722950612687
2023-12-26 10:00:00,59.07443860660435
2023-12-26 09:55:00,66.53804833609402
2023-12-26 09:50:00,50.80978943504912
2023-12-26 09:45:00,51.42391446138681
2023-12-26 09:40:00,23.672177880056637
2023-12-26 09:35:00,38.82140995473001
2023-12-26 09:30:00,85.0629015092466
2023-12-22 10:00:00,49.16892303626654
2023-12-22 09:55:00,41.874115464689005
2023-12-22 09:50:00,60.05580033791141
2023-12-22 09:45:00,44.83163755547521
2023-12-22 09:40:00,69.88637973668898
2023-12-22 09:35:00,35.24334824060094
2023-12-22 09:30:00,77.02301197858208
2023-12-21 10:00:00,26.382282589257684
2023-12-21 09:55:00,25.95722611732711
2023-12-21 09:50:00,48.67887191362246
2023-12-21 09:45:00,60.661269212875254
2023-12-21 09:40:00,44.86379917504968
2023-12-21 09:35:00,73.55189771960335
2023-12-21 09:30:00,73.4356449128151
2023-12-20 10:00:00,69.1064196273224
2023-12-20 09:55:00,72.39257854913157
2023-12-20 09:50:00,81.338780858924
2023-12-20 09:45:00,62.649419904338714
2023-12-20 09:40:00,71.90233426776976
2023-12-20 09:35:00,40.43838042776868
2023-12-20 09:30:00,38.70818568797085
2023-12-19 10:00:00,29.348130370812328
2023-12-19 09:55:00,54.03767636089388
2023-12-19 09:50:00,70.84684336291714
2023-12-19 09:45:00,46.99553064692788
2023-12-19 09:40:00,71.29619688287877
2023-12-19 09:35:00,76.36322459654599
2023-12-19 09:30:00,87.00495281435674
2023-12-18 10:00:00,57.22510765475234
2023-12-18 09:55:00,51.02529008922374
2023-12-18 09:50:00,66.33985352136568
2023-12-18 09:45:00,78.12478254650031
2023-12-18 09:40:00,68.29620514496885
2023-12-18 09:35:00,78.2703147468772
2023-12-18 09:30:00,40.92520163334758
2023-12-15 10:00:00,46.356159919205346
2023-12-15 09:55:00,51.52982202907182
2023-12-15 09:50:00,33.61180980001471
2023-12-15 09:45:00,43.79226602383118
2023-12-15 09:40:00,50.836329283784394
2023-12-15 09:35:00,40.78016637027203
2023-12-15 09:30:00,21.232221999201627
2023-12-14 10:00:00,73.05177913014883
2023-12-14 09:55:00,74.88063204119139
2023-12-14 09:50:00,56.31908815013755
2023-12-14 09:45:00,69.17370907065249
2023-12-14 09:40:00,70.87636016094262
2023-12-14 09:35:00,72.89475296641079
2023-12-14 09:30:00,77.92041139158499
2023-12-13 10:00:00,24.62504179628438
2023-12-13 09:55:00,22.28764713662507
2023-12-13 09:50:00,38.38051800929726
2023-12-13 09:45:00,37.474465854504245
2023-12-13 09:40:00,50.325855166245304
2023-12-13 09:35:00,65.869349085281
2023-12-13 09:30:00,71.19006731896206
2023-12-12 10:00:00,61.350495459192274
2023-12-12 09:55:00,68.87417588574863
2023-12-12 09:50:00,54.50449668930761
2023-12-12 09:45:00,36.998994569789
2023-12-12 09:40:00,37.34697363876405
2023-12-12 09:35:00,18.15234856916325
2023-12-12 09:30:00,24.826692022987743
2023-12-11 10:00:00,60.088939422277605
2023-12-11 09:55:00,44.16093569223613
2023-12-11 09:50:00,38.758045747612705
2023-12-11 09:45:00,49.19110467897442
2023-12-11 09:40:00,43.64494119829422
2023-12-11 09:35:00,19.20296556009005
2023-12-11 09:30:00,10.501008547208613
2023-12-08 10:00:00,64.17155715274161
2023-12-08 09:55:00,36.021006274184344
2023-12-08 09:50:00,52.64798261693413
2023-12-08 09:45:00,68.26382264006676
2023-12-08 09:40:00,75.90954939105075
2023-12-08 09:35:00,70.72319278897643
2023-12-08 09:30:00,37.841270721519436
2023-12-07 10:00:00,49.85438857048446
2023-12-07 09:55:00,40.173368039377465
2023-12-07 09:50:00,37.06175358431621
2023-12-07 09:45:00,30.033148203679346
2023-12-07 09:40:00,25.297934835503355
2023-12-07 09:35:00,47.14845606744094
2023-12-07 09:30:00,73.22975931413716
2023-12-06 10:00:00,35.023620177320396
2023-12-06 09:55:00,51.56087378877378
2023-12-06 09:50:00,60.99240249194216
2023-12-06 09:45:00,66.70361845332846
2023-12-06 09:40:00,57.232332349460236
2023-12-06 09:35:00,41.67210033472346
2023-12-06 09:30:00,70.49692589165304
2023-12-05 10:00:00,79.59404139378529
2023-12-05 09:55:00,59.96747249927807
2023-12-05 09:50:00,65.67925378047272
2023-12-05 09:45:00,62.947279621371905
2023-12-05 09:40:00,72.89778529773324
2023-12-05 09:35:00,89.88669667586409
2023-12-05 09:30:00,83.53243672648736
2023-12-04 10:00:00,65.88026040407033
2023-12-04 09:55:00,67.53654298799373
2023-12-04 09:50:00,59.53119186104094
2023-12-04 09:45:00,49.472256540961745
2023-12-04 09:40:00,58.38001005663837
2023-12-04 09:35:00,46.300382107806826
2023-12-04 09:30:00,71.63779117224543
2023-12-01 10:00:00,58.06984799763436
2023-12-01 09:55:00,62.91030321091894
2023-12-01 09:50:00,45.53153971024427
2023-12-01 09:45:00,60.113203726630644
2023-12-01 09:40:00,57.43114762211282
2023-12-01 09:35:00,40.92355048452137
2023-12-01 09:30:00,82.36005487931475
2023-11-30 10:00:00,43.21031862918188
2023-11-30 09:55:00,53.98423258131424
2023-11-30 09:50:00,51.987178655135715
2023-11-30 09:45:00,37.40584440477028
2023-11-30 09:40:00,21.341405449148965
2023-11-30 09:35:00,23.5520855073639
2023-11-30 09:30:00,20.48156093185858
2023-11-29 10:00:00,64.98579357884381
2023-11-29 09:55:00,68.16145614272219
2023-11-29 09:50:00,52.321242623265206
2023-11-29 09:45:00,41.23826950655358
2023-11-29 09:40:00,60.92145864594847
2023-11-29 09:35:00,62.58200626210423
2023-11-29 09:30:00,17.141452744851023
2023-11-28 10:00:00,47.81154220928651
2023-11-28 09:55:00,22.050607451889036
2023-11-28 09:50:00,28.94401374182719
2023-11-28 09:45:00,40.82638501994791
2023-11-28 09:40:00,61.994714733465315
2023-11-28 09:35:00,71.06347001369478
2023-11-28 09:30:00,81.1454742406128
2023-11-27 10:00:00,55.349050791531724
2023-11-27 09:55:00,39.453160316747365
2023-11-27 09:50:00,59.39918603322974
2023-11-27 09:45:00,24.938185536277516
2023-11-27 09:40:00,25.00762082458921
2023-11-27 09:35:00,14.088115705115769
2023-11-27 09:30:00,75.67874022894469
2023-11-24 10:00:00,61.78494037153651
2023-11-24 09:55:00,58.72591010664052
2023-11-24 09:50:00,59.47389495500569
2023-11-24 09:45:00,54.28747201102907
2023-11-24 09:40:00,63.988932461284904
2023-11-24 09:35:00,66.86388525265657
2023-11-24 09:30:00,46.18508792008542
2023-11-22 10:00:00,21.32018746134375
2023-11-22 09:55:00,23.39443834995214
2023-11-22 09:50:00,38.13328276635689
2023-11-22 09:45:00,18.831241797087543
2023-11-22 09:40:00,22.53263566869545
2023-11-22 09:35:00,36.57033201494352
2023-11-22 09:30:00,67.03753909456
2023-11-21 10:00:00,71.29903910953153
2023-11-21 09:55:00,60.9200759898111
2023-11-21 09:50:00,63.98684817235335
2023-11-21 09:45:00,65.3035491419804
2023-11-21 09:40:00,85.65587685582317
2023-11-21 09:35:00,82.38963788712647
2023-11-21 09:30:00,27.88811619466189
2023-11-20 10:00:00,33.021138097893726
2023-11-20 09:55:00,53.72939051192576
2023-11-20 09:50:00,67.28982772678069
2023-11-20 09:45:00,47.842118885329924
2023-11-20 09:40:00,53.15571821444189
2023-11-20 09:35:00,24.14708770155481
2023-11-20 09:30:00,7.96766297224022
2023-11-17 10:00:00,64.60436707696375
2023-11-17 09:55:00,65.50069016398827
2023-11-17 09:50:00,42.83466528867893
2023-11-17 09:45:00,35.86406072722778
2023-11-17 09:40:00,24.622007692404537
2023-11-17 09:35:00,27.95699149691434
2023-11-17 09:30:00,23.180358807387535
2023-11-16 10:00:00,50.03668799524424
2023-11-16 09:55:00,68.17128412596504
2023-11-16 09:50:00,54.77518430509071
2023-11-16 09:45:00,54.2216229785198
2023-11-16 09:40:00,38.60997727814335
2023-11-16 09:35:00,47.72124362152031
2023-11-16 09:30:00,51.85240910814123
2023-11-15 10:00:00,61.3053226073426
2023-11-15 09:55:00,41.259708097531586
2023-11-15 09:50:00,56.862084435587114
2023-11-15 09:45:00,53.474727919331805
2023-11-15 09:40:00,61.698041494132305
2023-11-15 09:35:00,61.953358684857974
2023-11-15 09:30:00,28.632375165182722
2023-11-14 10:00:00,52.072552333750956
2023-11-14 09:55:00,39.019081546292774
2023-11-14 09:50:00,43.32751879242857
2023-11-14 09:45:00,54.11941905576312
2023-11-14 09:40:00,52.555827929783774
2023-11-14 09:35:00,42.220947543242914
2023-11-14 09:30:00,28.553410101181285
2023-11-13 10:00:00,64.6785194864832
2023-11-13 09:55:00,52.91026459728665
2023-11-13 09:50:00,69.0486078636556
2023-11-13 09:45:00,32.63261026096772
2023-11-13 09:40:00,19.535581208096303
2023-11-13 09:35:00,22.33552465954635
2023-11-13 09:30:00,71.97261845882768
2023-11-10 10:00:00,44.3683749877684
2023-11-10 09:55:00,48.797784548250476
2023-11-10 09:50:00,59.89279630335718
2023-11-10 09:45:00,74.28781949539707
2023-11-10 09:40:00,69.37944646953983
2023-11-10 09:35:00,39.05573669174563
2023-11-10 09:30:00,24.53927111296592
2023-11-09 10:00:00,36.741474260934915
2023-11-09 09:55:00,48.22245317627236
2023-11-09 09:50:00,26.442033356875342
2023-11-09 09:45:00,25.91583793661647
2023-11-09 09:40:00,13.755945015354229
2023-11-09 09:35:00,24.326695065236066
2023-11-09 09:30:00,52.49218299034707
2023-11-08 10:00:00,36.12379718603091
2023-11-08 09:55:00,61.38907148223509
2023-11-08 09:50:00,42.34634276536014
2023-11-08 09:45:00,30.99545097206469
2023-11-08 09:40:00,39.799471038589175
2023-11-08 09:35:00,34.47366434505446
2023-11-08 09:30:00,71.96642198683548
2023-11-07 10:00:00,41.56115237820567
2023-11-07 09:55:00,55.60819089260776
2023-11-07 09:50:00,40.99883859308157
2023-11-07 09:45:00,23.898183329151834
2023-11-07 09:40:00,34.30370439448227
2023-11-07 09:35:00,36.80207752681882
2023-11-07 09:30:00,79.56060704444752
2023-11-06 10:00:00,44.415024863262815
2023-11-06 09:55:00,26.633203012226858
2023-11-06 09:50:00,37.49931694899387
2023-11-06 09:45:00,36.63794969943489
2023-11-06 09:40:00,67.23343813402815
2023-11-06 09:35:00,46.67518038082191
2023-11-06 09:30:00,73.3173059705344
2023-11-03 10:00:00,48.551893896177006
2023-11-03 09:55:00,60.82840344223375
2023-11-03 09:50:00,76.4109765384582
2023-11-03 09:45:00,73.9525420206812
2023-11-03 09:40:00,53.20068382265955
2023-11-03 09:35:00,42.119453956782024
2023-11-03 09:30:00,65.56808321816499
2023-11-02 10:00:00,52.631236958871575
2023-11-02 09:55:00,67.3406957709391
2023-11-02 09:50:00,63.25896533041547
2023-11-02 09:45:00,69.47416312929208
2023-11-02 09:40:00,71.88737573444968
2023-11-02 09:35:00,47.14018219053684
2023-11-02 09:30:00,24.72009945546148
2023-11-01 10:00:00,47.32688586054554
2023-11-01 09:55:00,37.18085041155405
2023-11-01 09:50:00,39.18100454683518
2023-11-01 09:45:00,59.64556297703828
2023-11-01 09:40:00,40.36725788410478
2023-11-01 09:35:00,34.77428720116873
2023-11-01 09:30:00,26.00774401388361
2023-10-31 10:00:00,63.12319036933879
2023-10-31 09:55:00,45.856318929018244
2023-10-31 09:50:00,61.776455529599765
2023-10-31 09:45:00,66.76719777354091
2023-10-31 09:40:00,47.447451755676845
2023-10-31 09:35:00,41.352259468107114
2023-10-31 09:30:00,78.37709762953551
2023-10-30 10:00:00,27.961679813021405
2023-10-30 09:55:00,29.465311700126136
2023-10-30 09:50:00,30.79063979515928
2023-10-30 09:45:00,50.88448947507183
2023-10-30 09:40:00,55.619853638917505
2023-10-30 09:35:00,51.05024027633923
2023-10-30 09:30:00,26.10500974646851
2023-10-27 10:00:00,35.193586385327706
2023-10-27 09:55:00,45.95351964583114
2023-10-27 09:50:00,38.62199615552087
2023-10-27 09:45:00,55.03325033486223
2023-10-27 09:40:00,32.73412243085862
2023-10-27 09:35:00,52.87661965868616
2023-10-27 09:30:00,69.98285054780892
2023-10-26 10:00:00,51.27188479483952
2023-10-26 09:55:00,49.02377151167464
2023-10-26 09:50:00,34.257256214279536
2023-10-26 09:45:00,37.89021037554233
2023-10-26 09:40:00,38.55577217191253
2023-10-26 09:35:00,46.54732663056369
2023-10-26 09:30:00,71.27301431130343
2023-10-25 10:00:00,65.98044881284756
2023-10-25 09:55:00,61.25123300187265
2023-10-25 09:50:00,39.459129418744965
2023-10-25 09:45:00,50.204628583141556
2023-10-25 09:40:00,73.57245562656983
2023-10-25 09:35:00,29.587707475122315
2023-10-25 09:30:00,20.681137305621064
2023-10-24 10:00:00,77.47690307670115
2023-10-24 09:55:00,55.10979128845433
2023-10-24 09:50:00,58.27213958799237
2023-10-24 09:45:00,62.103683604501384
2023-10-24 09:40:00,69.39057417199413
2023-10-24 09:35:00,60.773109534307125
2023-10-24 09:30:00,41.68874033674133
2023-10-23 10:00:00,48.16695965690483
2023-10-23 09:55:00,58.883886881171655
2023-10-23 09:50:00,58.68348726688997
2023-10-23 09:45:00,25.28420196492155
2023-10-23 09:40:00,16.42566583101778
2023-10-23 09:35:00,7.203966812911119
2023-10-23 09:30:00,34.79397153270426
2023-10-20 10:00:00,73.48735038537566
2023-10-20 09:55:00,58.82339520733054
2023-10-20 09:50:00,44.2881986249672
2023-10-20 09:45:00,41.37129413788411
2023-10-20 09:40:00,52.8190041685732
2023-10-20 09:35:00,41.36424283826114
2023-10-20 09:30:00,35.73868082643277
2023-10-19 10:00:00,37.39959089658504
2023-10-19 09:55:00,42.44283184918634
2023-10-19 09:50:00,39.53779739092821
2023-10-19 09:45:00,45.15987836777115
2023-10-19 09:40:00,37.61005301400589
2023-10-19 09:35:00,61.226511016013376
2023-10-19 09:30:00,59.446596930711756
2023-10-18 10:00:00,39.78401051621138
2023-10-18 09:55:00,57.54365863283323
2023-10-18 09:50:00,38.768928212619144
2023-10-18 09:45:00,43.38607673915236
2023-10-18 09:40:00,41.23133777534706
2023-10-18 09:35:00,65.63576936080283
2023-10-18 09:30:00,17.566440230192896
2023-10-17 10:00:00,62.78148169840577
2023-10-17 09:55:00,42.30030730471957
2023-10-17 09:50:00,34.17641665962563
2023-10-17 09:45:00,27.72372075129786
2023-10-17 09:40:00,31.591934015062108
2023-10-17 09:35:00,24.424412249789114
2023-10-17 09:30:00,35.19385733433697
2023-10-16 10:00:00,50.272361758902946
2023-10-16 09:55:00,46.272366938179545
2023-10-16 09:50:00,48.37424480255114
2023-10-16 09:45:00,46.70042493214707
2023-10-16 09:40:00,59.14992713163372
2023-10-16 09:35:00,88.47689454981938
2023-10-16 09:30:00,37.9935190552335
2023-10-13 10:00:00,31.680596487916915
2023-10-13 09:55:00,69.17262055943804
2023-10-13 09:50:00,54.33380626945916
2023-10-13 09:45:00,41.42515603670587
2023-10-13 09:40:00,59.23309988564649
2023-10-13 09:35:00,13.13002360354075
2023-10-13 09:30:00,72.86919827451719
2023-10-12 10:00:00,68.96490600345219
2023-10-12 09:55:00,43.61755297928224
2023-10-12 09:50:00,46.91253724121665
2023-10-12 09:45:00,33.20606881125494
2023-10-12 09:40:00,37.37612750630565
2023-10-12 09:35:00,81.08983242029736
2023-10-12 09:30:00,79.38556400108597
2023-10-11 10:00:00,22.778691587185605
2023-10-11 09:55:00,31.117259055072978
2023-10-11 09:50:00,24.127955806256168
2023-10-11 09:45:00,58.25690136954928
2023-10-11 09:40:00,55.89332855879207
2023-10-11 09:35:00,86.72770578494834
2023-10-11 09:30:00,84.0113314649369
2023-10-10 10:00:00,71.02898933703086
2023-10-10 09:55:00,68.80465508339813
2023-10-10 09:50:00,82.60528371585156
2023-10-10 09:45:00,75.05789098233764
2023-10-10 09:40:00,80.68059659010336
2023-10-10 09:35:00,88.85040576089615
2023-10-10 09:30:00,68.67806785635986
2023-10-09 10:00:00,50.68975561008107
2023-10-09 09:55:00,57.229210574329215
2023-10-09 09:50:00,63.90835793075396
2023-10-09 09:45:00,54.09576909277094
2023-10-09 09:40:00,32.9704871569283
2023-10-09 09:35:00,26.021125594360115
2023-10-09 09:30:00,43.49766127195502
2023-10-06 10:00:00,56.38961960545292
2023-10-06 09:55:00,37.81674560699076
2023-10-06 09:50:00,38.42723273677518
2023-10-06 09:45:00,50.42923742628521
2023-10-06 09:40:00,30.99857128242057
2023-10-06 09:35:00,46.71128691193542
2023-10-06 09:30:00,75.60142070060897
2023-10-05 10:00:00,32.69706470449654
2023-10-05 09:55:00,41.23308960083721
2023-10-05 09:50:00,32.05144893595835
2023-10-05 09:45:00,43.08862043861264
2023-10-05 09:40:00,59.302520932657416
2023-10-05 09:35:00,84.42742195489247
2023-10-05 09:30:00,33.202773890975735
2023-10-04 10:00:00,46.69518607316346
2023-10-04 09:55:00,65.74816380849609
2023-10-04 09:50:00,59.46199952874613
2023-10-04 09:45:00,76.6867881264798
2023-10-04 09:40:00,71.40981148584507
2023-10-04 09:35:00,91.71860357853123
2023-10-04 09:30:00,67.1009255083901
2023-10-03 10:00:00,45.86545402976661
2023-10-03 09:55:00,67.0098686885135
2023-10-03 09:50:00,69.28331122982465
2023-10-03 09:45:00,47.99746466531026
2023-10-03 09:40:00,39.810660873641005
2023-10-03 09:35:00,31.91670308329418
2023-10-03 09:30:00,37.34332236615093
2023-10-02 10:00:00,68.876963715452
